title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
Condo for sale,CONDO,FOR_SALE,2010,"3942 Miami Rd UNIT 302, Cincinnati, OH 45227",Cincinnati,OH,45227,2,3.0,2814,824900.0,553800.0,2115.1407250301468,4825.91405836348,4926,92,"$70,100 (Nov 11)",https://www.zillow.com/homedetails/3942-Miami-Rd-UNIT-302-Cincinnati-OH-45227/90620994_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1952,"1013 Covedale Ave, Cincinnati, OH 45238",Cincinnati,OH,45238,4,2.0,1644,110000.0,110000.0,420.12546000959935,1021.4587933429327,1200,92,,https://www.zillow.com/homedetails/1013-Covedale-Ave-Cincinnati-OH-45238/34246223_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1880,"4258 Carlin St, Cincinnati, OH 45223",Cincinnati,OH,45223,1,1.0,772,114999.0,77199.0,294.84786715710055,858.7228671571006,959,92,,https://www.zillow.com/homedetails/4258-Carlin-St-Cincinnati-OH-45223/34249260_zpid/
Foreclosed,SINGLE_FAMILY,FORECLOSED,1965,"3336 Anaconda Dr, Cincinnati, OH 45211",Cincinnati,OH,45211,3,3.0,2356,0,0,0,0,1175,92,,https://www.zillow.com/homedetails/3336-Anaconda-Dr-Cincinnati-OH-45211/34256364_zpid/
Foreclosed,SINGLE_FAMILY,FORECLOSED,1910,"703 Sedam St, Cincinnati, OH 45204",Cincinnati,OH,45204,3,1.5,1692,0,0,0,0,1095,92,,https://www.zillow.com/homedetails/703-Sedam-St-Cincinnati-OH-45204/34237369_zpid/
Foreclosed,SINGLE_FAMILY,FORECLOSED,1926,"2629 Lysle Ln, Cincinnati, OH 45212",Cincinnati,OH,45212,2,1.0,832,0,0,0,0,1085,92,,https://www.zillow.com/homedetails/2629-Lysle-Ln-Cincinnati-OH-45212/34232119_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1882,"3105 Durrell Ave, Cincinnati, OH 45207",Cincinnati,OH,45207,3,3.0,3062,225000.0,112100.0,428.146036973419,1249.646036973419,1350,92,,https://www.zillow.com/homedetails/3105-Durrell-Ave-Cincinnati-OH-45207/34217935_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1894,"2602 Riverside Dr, Cincinnati, OH 45202",Cincinnati,OH,45202,2,1.0,1374,60000.0,60000.0,229.1593418234178,756.6593418234178,1250,92,,https://www.zillow.com/homedetails/2602-Riverside-Dr-Cincinnati-OH-45202/34204825_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2002,"5758 Brookstone Dr, Anderson Twp, OH 45230",Anderson Twp,OH,45230,5,5.0,4243,739900.0,661500.0,2526.4817436031813,4899.648410269848,5000,93,,https://www.zillow.com/homedetails/5758-Brookstone-Dr-Anderson-Twp-OH-45230/2082966577_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1900,"608 Crown St, Cincinnati, OH 45206",Cincinnati,OH,45206,0,,,399999.0,-81001.0,-309.3689307839778,649.7960692160223,750,93,,https://www.zillow.com/homedetails/608-Crown-St-Cincinnati-OH-45206/2100269426_zpid/
